ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed
1.24515e+18,"Felt fine all day now I have severe chills with no other symptoms, I hope its not the corona...",0,0,0,0,1,1,0
1.24515e+18,My sincere condolences to the Roney family. Devastating news. WallaceRoney 59 R.I.Paradise covid19,0,0,0,0,0,1,1
1.24515e+18,"Yep, he forgot to mention all those personal days during the Corona crisis ramp up.",0,0,0,1,0,1,0
1.24515e+18,We won't b talking about corona but about hunger killing pple,0,0,0,0,1,0,1
1.24515e+18,It shouldnt take a 13 y/o to die from Coronavirus for the government to realise something needs to be done to tackle this virus.,0,0,0,0,1,0,1
1.24515e+18,Eh niggas needa hit the court when this corona shit over with Im tryna ball with my son again,1,0,0,0,0,0,1
1.24515e+18,This VirusCorona is a weapon why not are we not upset about this. People are dying coronavirus,0,0,0,0,0,0,1
1.24515e+18,"Father God I Pray For Protection During This Corona Crisis, Youve Done It Before I Know You Can Do It Again",0,0,1,0,0,0,0
1.24515e+18,You and your family will not be a victim of coronavirus in IJN. Amen! Happy new month,1,0,1,0,0,0,0
1.24515e+18,"Mitchplease tRump managed to find time to golf while he was being impeached, so he could have found time to deal with the coronavirus.",0,0,0,0,0,0,1
1.24515e+18,Hmm. White House predicts deaths. They've been so accurate so far Coronavirus,1,0,0,1,0,0,1
1.24515e+18,"Crazy how we had a patient today who may have the COVID19, I had my mask and gloves on the whole time tho ...",0,0,0,0,1,0,0
1.24515e+18,Friendly reminder COVID19 is real and pls stay at home so we can all go out later,1,0,0,0,0,0,0
1.24515e+18,Donald Trump is now blaming Coronavirus patients for the spread of virus. Great fracking job!,0,0,0,0,0,0,1
1.24515e+18,My mother in laws ex boyfriend died from the coronavirus last night. RIP DV,0,0,0,0,0,1,0
1.24515e+18,"April fools day but please, don't you dare to spread fake news about Covid19 or we have another Covid19 patient again.",0,0,0,0,1,0,1
1.24515e+18,"Hopefully after all this corona stuff hand hygiene will be 100%, I don't know why everyone wasn't doing it before tbh, nasty coronavirus",1,0,1,0,0,0,0
1.24515e+18,Please go away coronavirus so we can play summer basketball! MCPRIDE,0,0,0,1,0,1,1
1.24515e+18,When the coronavirus is over I'm throwing the most wild house party the world has ever seen,1,0,0,0,0,0,0
1.24515e+18,"COVID19 Coronavirus infects the lungs. The symptoms start with a fever followed by a dry cough, which can lead to breathing problems.....",0,0,0,0,1,0,0
1.24515e+18,Yesterday's anniversary dinner was one for the books. coronavirus couldn't stop the celebration!,1,0,0,0,0,0,0
1.24515e+18,oopsies Lakeland just decided to reopen parks as if the coronavirus isnt already fucking us completely (:,0,0,0,0,0,0,1
1.24515e+18,"You're a fat flabby pig and enemy of the American people. Also, democrats caused the coronavirus to spread",0,0,0,0,0,0,1
1.24515e+18,"when historians go back and name these next couple of months something, i hope we all agree on corona time",0,0,0,1,0,0,0
1.24515e+18,Does any place deliver alcohol on Las Vegas? coronavirus Lasvegaslockdown help,0,0,0,0,0,0,0
1.24515e+18,Tornado and Earthquake in the USA today and coronavirus situation? World is ending,0,0,0,1,1,0,0
1.24515e+18,"sir as soon as this btc corona lashay davirus leave , ima come cus i b bored den a btch",0,0,0,0,0,0,1
1.24515e+18,Due to this filthy ass Corona Virus I will not tolerate any form of fuck shit for da remainder of the year,0,0,0,1,0,0,1
1.24515e+18,I just had to pay a nearly $4 fee to pay my water bill over the phone :)))) fuck you corona,0,0,0,0,0,0,1
1.24515e+18,I see theyre still spreading the Coronavirus to each other! SocialDistancing Nigeria COVID COVID19 health,0,0,0,1,1,0,0
1.24515e+18,Im curious in the anti-plasma antibodies testing. coronavirus,1,0,0,0,0,0,0
1.24515e+18,Im sad last year was so hard this year turned over a new leaf for me before corona happened,0,0,0,0,0,1,0
1.24515e+18,stop using Amazon stop buying stuff period corona changes everything,0,0,0,0,1,0,0
1.24515e+18,Watchimg the US is going into to meltdown with COVID19 really frightening.,0,0,0,0,1,0,0
1.24515e+18,lack of affection and human interaction is gonna take me out before corona ever gets the chance,0,0,0,1,0,0,1
1.24515e+18,I've felt kind of sick for the past few days and I'm type 1 diabetic fml. If I have corona I swear to god.,0,0,0,1,1,0,0
1.24515e+18,"Chris Coumo w/coronavirus, criticized Trump on allowing sick people into our country.",0,0,0,0,0,0,1
1.24515e+18,This is the longest Ive gone without eating out and guess what...it sucks 2weeksstrong Covid_19,0,0,0,0,0,0,1
1.24515e+18,u better drink that damn corona this time,0,0,0,0,0,0,1
1.24515e+18,First time leaving the house in so long. Gas is 1.33????? Corona acting a bit naughty lately,0,0,0,0,0,1,1
1.24515e+18,we have made small contribution of mask and 20 ltr of sanitizer along with very small amount on PMCARES for fighting with covid19.,1,1,0,0,0,0,0
1.24515e+18,This kills me...If I have to get tested for COVID19 Im gonna asked to be put to sleep...Im serious.,0,0,0,0,1,0,0
1.24515e+18,"I didnt expect the quarantine will be end this 14april but I really hope it will be. Corona, please disappear.",1,0,1,0,0,0,0
1.24515e+18,Alhamdulilah its April My babys month The month money heist is coming out And the month corona will end by Allahs mercy,1,0,0,0,0,0,0
1.24515e+18,"I just got word that Dan's wife passed suddenly and unexpectedly, not Corona related. He is a man deserving prayers.",0,0,1,0,0,1,0
1.24515e+18,This made me tear up for the 9th (10th?) time today. The Coronavirus is making me sappy,1,0,0,0,0,1,0
1.24515e+18,More stories like this! Were going to beat this thing! COVID19,1,0,0,0,0,0,0
1.24515e+18,Soon as this corona shit over Im finna go get a bbl,1,0,0,0,1,0,0
1.24515e+18,March has come and passed COVID-19 seems to forever last Wake me up when April ends covid19 COVID greenday,0,0,0,1,0,0,0
1.24515e+18,i dont even have the words for the way this fucking coronavirus is ruining my life,0,0,0,0,0,0,1
1.24515e+18,Yall remember when ppl were mad at the media for making the coronavirus bigger than what it really was,0,0,0,0,1,0,1
1.24515e+18,"smh i hate the fact that ppl not taking the Coronavirus serious, this shit real dawg !",0,0,0,1,0,0,1
1.24515e+18,"Paraphrasing from Mark Watney: Fuck you, March. coronavirus themartian",0,0,0,0,0,0,1
1.24515e+18,"You really think people who voted for trump in 2016, wont vote for him this time because of corona?",0,0,0,1,0,0,0
1.24515e+18,"USS Roosevelt If we've got a pleading Captain, we've got a bigger problem on that boat than Coronavirus",0,0,0,0,1,1,0
1.24515e+18,wish I had fuckin wine at home or corona wasnt taking all my money so I could buy some!!!!!!,0,0,0,0,0,0,1
1.24515e+18,"ElizabethWarren, KamalaHarris, Demand Racial Quotas for Coronavirus Testing. Here we go again folks... more victimizing from the left.",0,0,0,0,0,1,1
1.24515e+18,COVID19 is invading to lives of so many we need healing for all to slay this heinous pandemic LetsGetAfterIt blessings to you,0,0,1,0,1,0,0
1.24515e+18,This COVID19 jumps on anyone indiscriminately so go home and stay home and feel better soon Chris Cuomo!,0,0,1,0,0,0,0
1.24515e+18,reminiscing bout... all the times I was able to go out freely and not worry about coronavirus ):,0,0,0,0,0,1,0
1.24515e+18,This quarantine is going very well. Learning some great self help strategies about living and facing life. QuarantineLife Coronavirus,1,0,0,0,0,0,0
1.24515e+18,What's the best news that you have seen about coronavirus? Give me something as optimistic as possible pls,1,0,0,0,0,0,0
1.24515e+18,"Coronavirus delaying my business start date, and although Im frustrated... i think i can benefit better than i think .",1,0,0,0,0,1,0
1.24515e+18,I just seen on ig niggas had a fuck corona bbq in NY ppl really just dont care about this whole thing,0,0,0,0,0,0,1
1.24515e+18,I got infected by coronavirus Please pray for my speedy recovery. Thanq all in advance,0,0,1,0,0,1,0
1.24515e+18,Corona virus jokes dont smack anymore when more and more people die everyday,0,1,0,0,0,0,1
1.24515e+18,the one time I really really need help packing orders. this coronavirus shit happens.,0,0,0,0,0,0,1
1.24515e+18,no fucking cap. This how it went for me: January- death in family February- car accident March - Coronavirus,0,0,0,0,1,1,1
1.24515e+18,Is there an opportunity for someone to volunteer for coronavirus vaccine/therapy testing?,0,0,1,0,0,0,0
1.24515e+18,Before COVID19 I complained about going to class... but now I miss dissociating without a camera focused on my face.,0,0,0,0,0,1,1
1.24515e+18,Reinfection due to New Varients in short time is most likely explanation of danger by Covid19 COVID19dk,0,0,0,0,0,0,1
1.24515e+18,How come weve had the most cases of corona I dont see not one person out sanitizing shit.,0,0,0,0,1,0,1
1.24515e+18,"I'm avoiding Corona, but steering directly into a triple bypass.",0,0,0,1,1,0,0
1.24515e+18,Everyone in my neighborhood has apparently purchased a dog and walking shoes in the past two weeks. coronavirus,1,1,0,0,0,0,0
1.24515e+18,"It looks like the Coronavirus will be roughly 10 times more fatal than the flu with a minimum of 100 000 deaths. So like, not 15 people.",0,0,0,1,0,0,0
1.24515e+18,I stay inside all day and Im riddled with guilt if I even touch my eyes! coronavirus COVID19,0,0,0,0,1,0,0
1.24515e+18,"Merci and please take care, my French friends. xx Covid19",1,1,1,0,0,0,0
1.24515e+18,am i having shortness of breath due to corona?? allergies?? anxiety?? will i ever know??,0,0,0,0,1,0,0
1.24515e+18,me: has a funny little tweet idea me: opens twitter my twitter feed: everyone is dead from corona me: spends rest of day crying,0,0,0,0,0,1,0
1.24515e+18,Fuck Corona now I won't be able to see my work in the art exhibit,0,0,0,1,0,1,1
1.24515e+18,No corona April fools jokes please. This shit is serious. Anything except corona,0,0,0,0,0,0,1
1.24515e+18,Helpful insights the importance of a racialjustice lens for philanthropy and nonprofits during Covid_19,1,1,0,0,0,0,0
1.24515e+18,Even with the corona virus and quarantine we made Jahkis bday fun! thankGodForGrowth coparenting anythingforourson,1,1,0,0,0,0,0
1.24515e+18,We aren't inspired by your horrible leadership. Corona spread because you tried to be a hero. QUIT!,1,0,0,0,0,0,1
1.24515e+18,I look forward to the day where all the current events we are experiencing with corona virus are turned into a South Park episode.,1,0,0,0,0,0,0
1.24515e+18,If by any means you should contract COVID19 don't expect that people will stand by you or pity you.,0,0,0,1,0,1,0
1.24515e+18,"LosAngeles shot up to 3,000 coronavirus cases in less than a week, because people refuse to stay home.",0,0,0,0,0,0,1
1.24515e+18,ICYMI Trump was one of the first morons to call coronavirus the flu.,0,0,0,0,0,1,1
1.24515e+18,Plz dont use the corona virus as an April Fools Day Prank,0,0,0,1,0,1,1
1.24515e+18,"Ah, and there it is. The first specific call for Coronavirus stories I've seen. Brace for impact! amwriting writers WritingCommunity",0,1,0,1,0,1,0
1.24515e+18,things won't go back to normal COVID19 coronavirus pandemic MIT,0,0,0,1,0,0,0
1.24515e+18,Aye Im really happy I got to celebrate my birthday b4 all the coronavirus stuff got worse,1,1,0,0,0,1,0
1.24515e+18,"Just an fyi, Coronavirus should not be a part of any April Fools joke tomorrow. Shit aint gonna be funny.",0,0,0,0,0,0,1
1.24515e+18,Makes a complete mockery of UK Coronavirus policy. Flights should have been stopped from high-infected areas weeks ago.,0,0,0,0,0,0,1
1.24515e+18,Another COVID19 press conference by a series of highly competent and calm NZ government people. Wonderful.,0,1,0,0,0,0,0
1.24515e+18,Democracy at risk in India - using coronavirus as excuse the govt seeks to control freedom of the press.,0,0,0,0,1,0,1
1.24515e+18,Corona really came through and just fucked up EVERYTHING! Please yall stay in the house so we can be done with this in April,0,0,0,1,0,0,1
1.24515e+18,"Great job, Mr President Coronavirus Task Force!",0,1,0,0,0,0,0
1.24515e+18,Corona Virus made most forget to wish each other Happy New Month. Happy New Mont Guys. Lets stay Safe and Healthy.,1,0,1,0,0,0,0
1.24515e+18,"BTC better not bottom until I get back to buy-in after washing up safely from potential COVID19 exposure, goddamn it Bitcoin.",1,0,0,0,0,0,1
1.24515e+18,Trump lied about COVID19. He claimed it was a hoax and as a result thousands of people are going to die.,0,0,0,1,0,0,1
1.24515e+18,Ngl I want a reduction in my tuition fees bc the strikes as this coronavirus I should not be charged 27K,0,0,0,1,0,0,1
1.24515e+18,"If you let that bozo out of jail that ran over the Paramedic and ruined that family structure, you wont outlast the coronavirus.",0,0,0,0,0,1,1
1.24515e+18,"I was afraid of that, scare event necessary ISNT coronavirus!!!",0,0,0,0,0,0,1
1.24515e+18,"Don't worry, can confiscate more of and money to pay for those affected by COVID19 19",1,0,1,0,0,0,0
1.24515e+18,"Wow, in the midst of Covid_19 other critical fundraising is taking place",0,1,0,0,0,0,1
1.24515e+18,Corona Virus made most forget to wish each other Happy New Month. Happy New Month Guys. Lets stay Safe and Alive.,1,0,0,0,0,0,0
1.24515e+18,The Coronavirus is a good lesson and reminder that the American people need a new government and a reliable source of information.,0,0,0,0,0,0,1
1.24515e+18,Hoping our neighbors in Idaho and are safe from that Earthquake. Not good timing with Coronavirus cases and anxiety rising.,1,0,1,0,0,0,0
1.24515e+18,never thought id be working fast food again but thanks corona for putting me out of a job,0,0,0,0,0,0,1
1.24515e+18,what happens to me first....getting corona or losing my fucking mind being in the same room everyday,0,0,0,0,1,0,1
1.24515e+18,"The Media tells you the Coronavirus is coming and you Panic , The Quran tells you last day and hour is coming and you do Nothing ???",0,0,1,0,0,0,1
1.24515e+18,13 year old died from COVID19. Us young people should not think were invincible. StaySafe,0,0,0,1,1,1,0
1.24515e+18,"Natasha Otts test came back negative, she didn't die of corona guess you need to delete your tweet and twitter account",0,0,0,0,0,0,1
1.24515e+18,Hoping corona virus is revealed the biggest april fools of all time today,1,0,0,0,0,0,1
1.24515e+18,"Smart's gonna stand in front of coronavirus, take a charge, and change the tenor of the game.",1,0,0,0,0,0,0
1.24515e+18,Anyone have a good roundup of what the countrys billionaires have done to respond to the coronavirus?,0,0,0,0,0,0,1
1.24515e+18,Pastor please for me.. I'm turkey and having the symptoms of the covid19 I want to go to hospital now. Should I?,0,0,0,1,1,0,0
1.24515e+18,Smart guarded so good forcing corona to get the offensive foul call and fouled them out,1,1,0,0,0,0,0
1.24515e+18,"Coronavirus and a 6.5 earthquake in Boise? Can we just get this apocalypse over with, Im stressed.",0,0,0,1,1,0,0
1.24515e+18,Atleast this Corona has changed my life. Have find what I was looking for from more than a decade,1,0,0,0,0,0,0
1.24515e+18,Seriously look forward to these every day! Thanks for making us laugh everyday during coronavirus,1,1,0,0,0,0,0
1.24515e+18,Absolutely essential- another group of unsung heroes in the fight against COVID19,1,1,0,0,0,0,0
